RNA_Name,Sequence_Length,GC_Content,AT_Content,A_Count,C_Count,G_Count,T_Count,N_Count,Max_Streak,Start_Codon,Max_Palindrome_Length,Melting_Temp,Molecular_Weight,Codon_Usage_Bias,Entropy,Linguistic_Complexity,Repeat_Region_Count,Dinucleotide_AA,Dinucleotide_AC,Dinucleotide_AG,Dinucleotide_AT,Dinucleotide_CA,Dinucleotide_CC,Dinucleotide_CG,Dinucleotide_CT,Dinucleotide_GA,Dinucleotide_GC,Dinucleotide_GG,Dinucleotide_GT,Dinucleotide_TA,Dinucleotide_TC,Dinucleotide_TG,Dinucleotide_TT
5S_rRNA,122,0.47540983606557374,0.5245901639344263,37,27,31,27,0,3,0,1,5,59.58680327868853,37815.26999999996,4.715311532225101,1.9873456550457425,0.8032786885245902,0.05785123966942149,0.05785123966942149,0.11570247933884298,0.06611570247933884,0.08264462809917356,0.049586776859504134,0.03305785123966942,0.05785123966942149,0.0743801652892562,0.06611570247933884,0.049586776859504134,0.06611570247933884,0.09090909090909091,0.049586776859504134,0.049586776859504134,0.03305785123966942,46
5S_rRNA,120,0.4166666666666667,0.5833333333333334,33,24,26,37,0,3,0,1,11,57.17833333333334,37090.73999999996,4.853055907333276,1.9780129859745499,0.7666666666666667,0.06722689075630252,0.05042016806722689,0.08403361344537816,0.07563025210084033,0.06722689075630252,0.05042016806722689,0.025210084033613446,0.05042016806722689,0.07563025210084033,0.03361344537815126,0.01680672268907563,0.09243697478991597,0.058823529411764705,0.06722689075630252,0.09243697478991597,0.09243697478991597,67
5S_rRNA,115,0.4956521739130435,0.5043478260869565,27,28,29,31,0,5,0,1,8,60.41673913043479,35530.689999999966,4.5368867237421675,1.9981036608859466,0.7478260869565218,0.07017543859649122,0.07017543859649122,0.05263157894736842,0.043859649122807015,0.06140350877192982,0.07017543859649122,0,0.11403508771929824,0.08771929824561403,0.02631578947368421,0.07017543859649122,0.07017543859649122,0.017543859649122806,0.07894736842105263,0.13157894736842105,0.03508771929824561,73
5S_rRNA,125,0.48,0.52,30,28,32,35,0,5,0,1,7,59.775000000000006,38674.70999999997,4.784142858171085,1.9950837944305488,0.728,0.04032258064516129,0.06451612903225806,0.056451612903225805,0.08064516129032258,0.04032258064516129,0.08064516129032258,0.008064516129032258,0.0967741935483871,0.08064516129032258,0.024193548387096774,0.0967741935483871,0.056451612903225805,0.08064516129032258,0.04838709677419355,0.0967741935483871,0.04838709677419355,74
5S_rRNA,119,0.44537815126050423,0.5546218487394958,33,23,30,33,0,4,0,1,7,58.35550420168068,36901.63999999997,4.78515157772566,1.9857534378018529,0.680672268907563,0.09322033898305085,0.0423728813559322,0.0847457627118644,0.059322033898305086,0.059322033898305086,0.059322033898305086,0,0.07627118644067797,0.06779661016949153,0.05084745762711865,0.07627118644067797,0.05084745762711865,0.059322033898305086,0.0423728813559322,0.09322033898305085,0.0847457627118644,29
5S_rRNA,98,0.4897959183673469,0.5102040816326531,23,26,22,27,0,4,0,1,9,60.17663265306123,30178.259999999966,4.5,1.9948851927946585,0.7551020408163265,0.05154639175257732,0.07216494845360824,0.041237113402061855,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.041237113402061855,0.09278350515463918,0.07216494845360824,0.05154639175257732,0.05154639175257732,0.05154639175257732,0.061855670103092786,0.07216494845360824,0.08247422680412371,0.061855670103092786,42
5S_rRNA,122,0.5245901639344263,0.47540983606557374,29,26,38,29,0,4,0,0,10,61.603196721311484,37933.25999999995,4.784183719779188,1.9848719613340022,0.7131147540983607,0.05785123966942149,0.049586776859504134,0.09917355371900827,0.03305785123966942,0.08264462809917356,0.04132231404958678,0.008264462809917356,0.08264462809917356,0.06611570247933884,0.06611570247933884,0.11570247933884298,0.05785123966942149,0.03305785123966942,0.049586776859504134,0.09090909090909091,0.06611570247933884,75
5S_rRNA,131,0.42748091603053434,0.5725190839694656,37,29,27,38,0,4,0,1,8,57.62171755725191,40422.87999999996,4.646967661578215,1.9843052041615676,0.7175572519083969,0.08461538461538462,0.06923076923076923,0.05384615384615385,0.07692307692307693,0.05384615384615385,0.06923076923076923,0.007692307692307693,0.09230769230769231,0.06923076923076923,0.023076923076923078,0.06153846153846154,0.05384615384615385,0.07692307692307693,0.06153846153846154,0.08461538461538462,0.06153846153846154,63
5S_rRNA,119,0.4117647058823529,0.5882352941176471,41,26,23,29,0,4,0,1,6,56.97735294117648,36753.62999999996,4.70194356496062,1.9637720598707944,0.7142857142857143,0.1440677966101695,0.07627118644067797,0.059322033898305086,0.06779661016949153,0.07627118644067797,0.0423728813559322,0,0.1016949152542373,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.0423728813559322,0.07627118644067797,0.059322033898305086,0.07627118644067797,0.03389830508474576,26
5S_rRNA,120,0.5916666666666667,0.4083333333333333,21,30,41,28,0,7,0,0,9,64.35333333333334,37267.73999999996,4.803055907333276,1.9592993143288195,0.6333333333333333,0.04201680672268908,0.03361344537815126,0.07563025210084033,0.025210084033613446,0.05042016806722689,0.10084033613445378,0.03361344537815126,0.06722689075630252,0.05042016806722689,0.05042016806722689,0.15966386554621848,0.07563025210084033,0.03361344537815126,0.06722689075630252,0.07563025210084033,0.058823529411764705,74
5S_rRNA,118,0.5084745762711864,0.4915254237288136,31,28,32,27,0,3,0,1,6,60.94245762711865,36554.39999999996,4.663231385362494,1.9964736764972675,0.7372881355932204,0.06837606837606838,0.03418803418803419,0.09401709401709402,0.06837606837606838,0.05128205128205128,0.07692307692307693,0.017094017094017096,0.08547008547008547,0.08547008547008547,0.06837606837606838,0.07692307692307693,0.042735042735042736,0.05128205128205128,0.05982905982905983,0.08547008547008547,0.03418803418803419,19
5S_rRNA,137,0.5912408759124088,0.40875912408759124,32,32,49,24,0,11,0,1,11,64.33587591240877,42708.32999999994,4.819305040629889,1.9508796568367823,0.6715328467153284,0.0661764705882353,0.058823529411764705,0.08088235294117647,0.029411764705882353,0.058823529411764705,0.0661764705882353,0.022058823529411766,0.08823529411764706,0.07352941176470588,0.058823529411764705,0.17647058823529413,0.04411764705882353,0.03676470588235294,0.04411764705882353,0.08088235294117647,0.014705882352941176,97
5S_rRNA,128,0.5,0.5,37,29,35,27,0,5,0,1,9,60.595000000000006,39710.46999999995,4.660058196536774,1.9879836598557954,0.6796875,0.09448818897637795,0.06299212598425197,0.08661417322834646,0.047244094488188976,0.031496062992125984,0.08661417322834646,0.015748031496062992,0.08661417322834646,0.09448818897637795,0.03937007874015748,0.10236220472440945,0.03937007874015748,0.07086614173228346,0.03937007874015748,0.07086614173228346,0.031496062992125984,50
5S_rRNA,119,0.48739495798319327,0.5126050420168067,31,27,31,30,0,4,0,1,6,60.07819327731093,36848.579999999965,4.875145808605837,1.9977685896049566,0.7142857142857143,0.06779661016949153,0.07627118644067797,0.059322033898305086,0.059322033898305086,0.0847457627118644,0.05084745762711865,0.00847457627118644,0.0847457627118644,0.06779661016949153,0.0423728813559322,0.1016949152542373,0.0423728813559322,0.0423728813559322,0.059322033898305086,0.09322033898305085,0.059322033898305086,56
5S_rRNA,99,0.5050505050505051,0.494949494949495,26,24,26,23,0,4,0,1,5,60.80207070707071,30639.609999999957,4.55954563450997,1.9980041923022782,0.7373737373737373,0.05102040816326531,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.04081632653061224,0.061224489795918366,0.07142857142857142,0.04081632653061224,0.09183673469387756,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,42
5S_rRNA,130,0.47692307692307695,0.5230769230769231,36,32,30,32,0,4,0,1,6,59.648846153846165,40139.69999999996,4.8216135919114,1.9967984444116946,0.7384615384615385,0.05426356589147287,0.06976744186046512,0.05426356589147287,0.10077519379844961,0.09302325581395349,0.06976744186046512,0.007751937984496124,0.07751937984496124,0.05426356589147287,0.03875968992248062,0.10077519379844961,0.03875968992248062,0.07751937984496124,0.06976744186046512,0.06201550387596899,0.031007751937984496,59
5S_rRNA,127,0.5590551181102362,0.4409448818897638,29,27,44,27,0,8,0,0,12,63.016259842519695,39589.31999999995,4.44923074481598,1.9661621261771425,0.6377952755905512,0.05555555555555555,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.03968253968253968,0.0873015873015873,0.007936507936507936,0.07936507936507936,0.07936507936507936,0.03968253968253968,0.16666666666666666,0.06349206349206349,0.05555555555555555,0.031746031746031744,0.07936507936507936,0.047619047619047616,72
5S_rRNA,104,0.5096153846153846,0.49038461538461536,33,24,29,18,0,5,0,1,7,60.98923076923077,32298.759999999955,4.6534955617749425,1.9653992869795738,0.7019230769230769,0.10679611650485436,0.038834951456310676,0.11650485436893204,0.05825242718446602,0.06796116504854369,0.08737864077669903,0.04854368932038835,0.02912621359223301,0.11650485436893204,0.05825242718446602,0.05825242718446602,0.04854368932038835,0.02912621359223301,0.038834951456310676,0.05825242718446602,0.038834951456310676,49
5S_rRNA,138,0.5072463768115942,0.4927536231884058,40,23,47,28,0,4,0,1,7,60.89210144927537,43169.729999999945,4.577697282049905,1.9448240029284034,0.7536231884057971,0.058394160583941604,0.051094890510948905,0.11678832116788321,0.06569343065693431,0.051094890510948905,0.043795620437956206,0,0.06569343065693431,0.1386861313868613,0.0364963503649635,0.11678832116788321,0.051094890510948905,0.043795620437956206,0.0364963503649635,0.10218978102189781,0.021897810218978103,106
5S_rRNA,114,0.4649122807017544,0.5350877192982456,31,27,26,30,0,3,0,1,7,59.15640350877194,35202.529999999955,4.5239860659612985,1.996221604337279,0.7368421052631579,0.07964601769911504,0.08849557522123894,0.061946902654867256,0.035398230088495575,0.07964601769911504,0.07079646017699115,0.017699115044247787,0.07079646017699115,0.05309734513274336,0.035398230088495575,0.04424778761061947,0.09734513274336283,0.061946902654867256,0.04424778761061947,0.09734513274336283,0.061946902654867256,52
5S_rRNA,144,0.4791666666666667,0.5208333333333334,34,34,35,41,0,4,0,1,8,59.74083333333334,44475.39999999998,5.03778203183594,1.9953971473628795,0.7013888888888888,0.07692307692307693,0.04195804195804196,0.04895104895104895,0.06293706293706294,0.04195804195804196,0.06293706293706294,0.06293706293706294,0.06993006993006994,0.055944055944055944,0.06293706293706294,0.06293706293706294,0.06293706293706294,0.06293706293706294,0.06993006993006994,0.06293706293706294,0.09090909090909091,88
5S_rRNA,117,0.4444444444444444,0.5555555555555556,41,27,25,24,0,3,0,0,7,58.31722222222223,36180.27999999996,4.721299654759684,1.9628681425797212,0.6923076923076923,0.12931034482758622,0.08620689655172414,0.09482758620689655,0.034482758620689655,0.07758620689655173,0.07758620689655173,0,0.07758620689655173,0.07758620689655173,0.02586206896551724,0.0603448275862069,0.05172413793103448,0.06896551724137931,0.04310344827586207,0.0603448275862069,0.034482758620689655,34
5S_rRNA,114,0.4298245614035088,0.39473684210526316,18,20,29,27,0,4,0,1,5,57.71780701754387,29181.59999999996,4.084962500721157,2.636292577364519,0.7631578947368421,0.035398230088495575,0.02654867256637168,0.07079646017699115,0.017699115044247787,0.017699115044247787,0.035398230088495575,0.008849557522123894,0.05309734513274336,0.07079646017699115,0.04424778761061947,0.061946902654867256,0.07079646017699115,0.008849557522123894,0.035398230088495575,0.05309734513274336,0.07964601769911504,38
5S_rRNA,125,0.4,0.6,42,28,22,33,0,5,0,1,16,56.495000000000005,38532.749999999956,4.704993772857999,1.9605381156767243,0.704,0.10483870967741936,0.0967741935483871,0.04838709677419355,0.08870967741935484,0.06451612903225806,0.07258064516129033,0.008064516129032258,0.07258064516129033,0.08870967741935484,0.016129032258064516,0.04032258064516129,0.03225806451612903,0.07258064516129033,0.04032258064516129,0.08064516129032258,0.07258064516129033,53
5S_rRNA,123,0.43902439024390244,0.5609756097560976,40,27,27,29,0,10,0,1,10,58.095000000000006,38046.43999999997,4.39044262768142,1.9789169624854073,0.6585365853658537,0.1721311475409836,0.09016393442622951,0.040983606557377046,0.02459016393442623,0.040983606557377046,0.040983606557377046,0.06557377049180328,0.07377049180327869,0.07377049180327869,0.02459016393442623,0.05737704918032787,0.06557377049180328,0.040983606557377046,0.06557377049180328,0.05737704918032787,0.06557377049180328,115
5S_rRNA,121,0.5289256198347108,0.47107438016528924,33,26,38,24,0,6,0,1,7,61.780950413223145,37665.14999999996,4.715311532225102,1.9755840295170626,0.71900826446281,0.05,0.06666666666666667,0.075,0.08333333333333333,0.075,0.058333333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.14166666666666666,0.041666666666666664,0.06666666666666667,0.05,0.058333333333333334,0.025,72
5S_rRNA,113,0.35398230088495575,0.6460176991150443,35,19,21,38,0,4,0,1,7,54.60827433628319,34929.39999999996,4.36838808241912,1.9361485222584431,0.7787610619469026,0.0625,0.0625,0.026785714285714284,0.15178571428571427,0.05357142857142857,0.044642857142857144,0.03571428571428571,0.03571428571428571,0.08035714285714286,0.017857142857142856,0.026785714285714284,0.0625,0.11607142857142858,0.044642857142857144,0.09821428571428571,0.08035714285714286,53
5S_rRNA,116,0.4482758620689655,0.5517241379310345,35,26,26,29,0,4,0,1,8,58.47431034482759,35861.99999999996,4.5567521843254175,1.98876358310076,0.6810344827586207,0.11304347826086956,0.034782608695652174,0.06086956521739131,0.09565217391304348,0.06086956521739131,0.0782608695652174,0.017391304347826087,0.06086956521739131,0.06086956521739131,0.05217391304347826,0.06956521739130435,0.043478260869565216,0.06086956521739131,0.06086956521739131,0.0782608695652174,0.05217391304347826,42
5S_rRNA,120,0.45,0.55,33,23,31,33,0,4,0,1,7,58.54500000000001,37230.849999999955,4.784183719779189,1.9856237415338325,0.7083333333333334,0.08403361344537816,0.025210084033613446,0.09243697478991597,0.07563025210084033,0.04201680672268908,0.07563025210084033,0.008403361344537815,0.06722689075630252,0.05042016806722689,0.04201680672268908,0.07563025210084033,0.08403361344537816,0.09243697478991597,0.05042016806722689,0.08403361344537816,0.05042016806722689,23
5S_rRNA,121,0.5454545454545454,0.45454545454545453,27,31,35,28,0,4,0,1,9,62.458636363636366,37460.91999999996,5.021928094887363,1.9924757034639042,0.7355371900826446,0.03333333333333333,0.025,0.11666666666666667,0.041666666666666664,0.075,0.1,0.008333333333333333,0.075,0.06666666666666667,0.058333333333333334,0.09166666666666666,0.075,0.05,0.075,0.075,0.03333333333333333,29
5S_rRNA,130,0.3769230769230769,0.6230769230769231,36,17,32,45,0,7,0,1,8,55.548846153846156,40414.889999999956,4.728590336097446,1.9243866000437284,0.6,0.09302325581395349,0.046511627906976744,0.07751937984496124,0.06201550387596899,0.03875968992248062,0.03875968992248062,0,0.05426356589147287,0.06201550387596899,0.031007751937984496,0.09302325581395349,0.06201550387596899,0.08527131782945736,0.015503875968992248,0.06976744186046512,0.17054263565891473,62
5S_rRNA,126,0.47619047619047616,0.5238095238095238,32,33,27,34,0,5,0,1,9,59.61880952380953,38796.78999999995,4.94577248225106,1.994575914771709,0.7222222222222222,0.056,0.088,0.024,0.088,0.088,0.064,0.024,0.08,0.064,0.024,0.088,0.04,0.048,0.08,0.08,0.064,87
5S_rRNA,119,0.3949579831932773,0.6050420168067226,38,23,24,34,0,4,0,1,7,56.28827731092437,36796.619999999966,4.599379462396518,1.9664479555769616,0.6638655462184874,0.1271186440677966,0.0423728813559322,0.06779661016949153,0.0847457627118644,0.07627118644067797,0.059322033898305086,0,0.059322033898305086,0.05084745762711865,0.0423728813559322,0.059322033898305086,0.05084745762711865,0.06779661016949153,0.05084745762711865,0.07627118644067797,0.0847457627118644,47
5S_rRNA,126,0.4603174603174603,0.5396825396825397,37,23,35,31,0,3,0,1,8,58.96801587301588,39192.14999999996,4.898153434632013,1.9780998383201596,0.753968253968254,0.064,0.072,0.088,0.072,0.072,0.04,0.008,0.064,0.096,0.032,0.088,0.064,0.064,0.04,0.088,0.048,76
5S_rRNA,119,0.42016806722689076,0.5798319327731093,34,28,22,35,0,4,0,0,8,57.32189075630253,36635.44999999996,4.541311192999328,1.9770692286590459,0.7647058823529411,0.06779661016949153,0.06779661016949153,0.07627118644067797,0.07627118644067797,0.0423728813559322,0.05084745762711865,0,0.13559322033898305,0.059322033898305086,0.05084745762711865,0.05084745762711865,0.025423728813559324,0.11016949152542373,0.06779661016949153,0.059322033898305086,0.059322033898305086,55
5S_rRNA,124,0.6209677419354839,0.3790322580645161,19,38,39,28,0,3,0,1,9,65.55467741935485,38296.33999999997,4.900115724077511,1.9471923376487705,0.717741935483871,0.032520325203252036,0.032520325203252036,0.04065040650406504,0.04878048780487805,0.024390243902439025,0.11382113821138211,0.08943089430894309,0.08130081300813008,0.056910569105691054,0.0975609756097561,0.0975609756097561,0.06504065040650407,0.04065040650406504,0.056910569105691054,0.08943089430894309,0.032520325203252036,13
5S_rRNA,115,0.6,0.4,22,29,40,24,0,4,0,1,9,64.69500000000001,35745.79999999996,4.681880802803404,1.9593581528441808,0.7478260869565218,0.03508771929824561,0.043859649122807015,0.06140350877192982,0.05263157894736842,0.05263157894736842,0.06140350877192982,0.06140350877192982,0.07894736842105263,0.07894736842105263,0.08771929824561403,0.12280701754385964,0.05263157894736842,0.02631578947368421,0.06140350877192982,0.09649122807017543,0.02631578947368421,36
5S_rRNA,119,0.44537815126050423,0.5546218487394958,42,29,24,24,0,5,0,1,7,58.35550420168068,36742.63999999996,4.733869526443608,1.9583725477615315,0.6890756302521008,0.1440677966101695,0.06779661016949153,0.0847457627118644,0.059322033898305086,0.07627118644067797,0.0847457627118644,0.01694915254237288,0.06779661016949153,0.059322033898305086,0.059322033898305086,0.0423728813559322,0.0423728813559322,0.06779661016949153,0.03389830508474576,0.059322033898305086,0.03389830508474576,32
